CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17114,6,8,808.6200000000001,1,Loss
17115,9,3,837.5000000000002,1,Loss
17117,289,1,116.19999999999997,0,Loyalist
17118,318,1,157.02,0,Loyalist
17119,4,2,606.91,1,Loss
17120,234,1,307.46,0,Loyalist
17122,120,1,138.32,0,Loyalist
17123,162,1,345.29999999999995,0,Loyalist
17124,186,1,298.89000000000004,0,Loyalist
17125,51,1,259.34999999999997,0,Loyalist
17126,153,4,792.15,0,Loyalist
17128,335,1,157.09,0,Loyalist
17131,6,5,2463.17,1,Loss
17133,16,7,4892.240000000002,1,Loss
17134,107,2,424.99999999999994,0,Loyalist
17135,17,6,924.1500000000001,1,Loss
17138,276,1,380.5,0,Loyalist
17139,16,12,10668.470000000003,1,Loss
17140,248,1,465.32,0,Loyalist
17142,240,1,579.0,0,Loyalist
17144,2,2,984.5699999999999,1,Loss
17146,106,2,451.5300000000001,0,Loyalist
17147,23,4,1714.59,1,Loss
17148,52,1,124.88,0,Loyalist
17152,195,3,1689.5,0,Loyalist
17153,25,1,213.77999999999997,0,Loyalist
17154,76,1,329.34000000000003,0,Loyalist
17155,18,2,251.7,0,Loyalist
17157,8,2,319.0,0,Loyalist
17158,33,2,853.1800000000001,0,Loyalist
17159,22,3,1538.88,1,Loss
17160,32,6,3518.0300000000007,1,Loss
17162,29,10,1715.46,1,Loss
17163,22,2,293.1,0,Loyalist
17164,33,7,2467.35,1,Loss
17165,285,1,158.68,0,Loyalist
17166,39,2,206.33999999999997,0,Loyalist
17169,58,2,835.78,0,Loyalist
17171,290,1,224.90999999999997,0,Loyalist
17172,79,1,317.76,0,Loyalist
17173,6,8,3766.6000000000004,1,Loss
17174,218,1,59.9,0,Loyalist
17175,45,4,1443.69,1,Loss
17176,202,1,306.13,0,Loyalist
17179,179,2,468.78999999999996,0,Loyalist
17180,57,4,796.03,1,Loss
17181,58,1,84.39999999999998,0,Loyalist
17183,8,6,3347.31,1,Loss
17186,47,2,144.0,0,Loyalist
17187,227,1,203.95,0,Loyalist
17188,12,6,1960.59,1,Loss
17189,107,1,157.18,0,Loyalist
17190,59,2,444.74,0,Loyalist
17191,29,4,1585.02,1,Loss
17193,36,7,1699.3000000000002,1,Loss
17194,274,1,10.0,0,Loyalist
17197,30,1,1013.01,0,Loyalist
17198,24,1,170.55999999999997,0,Loyalist
17201,54,1,342.63,0,Loyalist
17203,36,6,3563.8500000000004,1,Loss
17204,176,4,1564.5600000000002,0,Loyalist
17205,54,1,384.08,0,Loyalist
17206,54,1,204.24,0,Loyalist
17211,27,5,1537.5100000000002,1,Loss
17212,254,1,226.85,0,Loyalist
17213,41,5,2165.38,1,Loss
17214,61,5,898.0700000000002,1,Loss
17217,235,1,113.5,0,Loyalist
17218,5,7,1354.4399999999998,1,Loss
17219,32,1,114.23,0,Loyalist
17220,25,13,2880.7500000000005,1,Loss
17221,8,2,335.13,0,Loyalist
17222,66,1,354.15,0,Loyalist
17223,311,1,133.95,0,Loyalist
17226,309,1,393.48999999999995,0,Loyalist
17227,19,5,797.0699999999999,1,Loss
17228,16,6,1550.1399999999996,1,Loss
17229,97,2,318.76,0,Loyalist
17230,265,2,878.3999999999999,0,Loyalist
17231,13,9,2942.3099999999995,1,Loss
17232,3,2,421.52000000000004,1,Loss
17233,36,1,190.88,0,Loyalist
17234,183,1,149.89,0,Loyalist
17235,26,1,208.15999999999997,0,Loyalist
17236,13,5,789.8499999999999,1,Loss
17237,12,2,314.69,0,Loyalist
17238,3,15,3374.5600000000004,1,Loss
17239,313,1,382.50000000000006,0,Loyalist
17242,109,2,1135.04,0,Loyalist
17243,2,23,7821.799999999999,1,Loss
17244,54,1,954.8999999999997,0,Loyalist
17245,205,1,171.45,0,Loyalist
17247,16,1,282.18999999999994,0,Loyalist
17248,121,1,318.65000000000003,0,Loyalist
17250,4,2,384.52000000000004,1,Loss
17252,117,2,353.8599999999999,0,Loyalist
17253,19,1,178.26,0,Loyalist
17254,5,2,272.44000000000005,0,Loyalist
17255,41,2,298.41,0,Loyalist
17256,108,2,240.0,0,Loyalist
17259,149,1,221.73000000000005,0,Loyalist
17262,53,4,984.5,1,Loss
17263,209,1,63.440000000000005,0,Loyalist
17265,139,2,562.8999999999999,0,Loyalist
17266,3,3,310.64000000000004,1,Loss
17267,128,2,317.61999999999995,0,Loyalist
17268,108,4,763.64,0,Loyalist
17272,43,4,2148.6299999999997,1,Loss
17274,36,1,111.98000000000002,0,Loyalist
17277,228,2,1065.3500000000001,0,Loyalist
17278,242,1,246.04000000000008,0,Loyalist
17279,58,1,187.82999999999998,0,Loyalist
17282,131,3,1703.4099999999999,0,Loyalist
17284,61,6,1652.5800000000002,1,Loss
17286,22,1,153.92000000000004,0,Loyalist
17287,27,5,841.41,1,Loss
17288,10,6,1286.17,1,Loss
17289,32,3,944.41,1,Loss
17290,4,2,525.2399999999999,1,Loss
17291,309,1,550.8000000000001,0,Loyalist
17293,9,8,1528.97,1,Loss
17295,29,3,556.9499999999999,0,Loyalist
17297,18,1,131.78000000000006,0,Loyalist
17298,102,2,498.4200000000001,0,Loyalist
17299,12,4,669.1099999999999,1,Loss
17301,22,1,197.6300000000001,0,Loyalist
17302,15,5,1135.63,1,Loss
17306,11,18,8307.31,1,Loss
17309,96,1,82.75,0,Loyalist
17311,79,2,1384.85,0,Loyalist
17312,139,3,644.3,0,Loyalist
17313,32,1,2328.8399999999997,0,Loyalist
17314,25,8,2527.9199999999996,1,Loss
17315,2,37,6183.340000000001,1,Loss
17317,47,3,2600.34,1,Loss
17320,101,2,749.7,0,Loyalist
17321,9,2,700.8599999999999,1,Loss
17323,16,7,921.07,1,Loss
17324,18,3,863.18,1,Loss
17325,281,1,96.8,0,Loyalist
17329,15,2,523.11,0,Loyalist
17330,23,2,363.9,0,Loyalist
17331,124,1,175.2,0,Loyalist
17333,86,1,494.24999999999994,0,Loyalist
17334,303,2,307.02000000000004,0,Loyalist
17337,152,4,2027.8700000000006,1,Loss
17338,18,7,5876.330000000002,1,Loss
17339,95,1,183.36,0,Loyalist
17340,30,9,7992.899999999999,1,Loss
17341,157,2,267.76,0,Loyalist
17344,47,1,160.56999999999994,0,Loyalist
17345,16,4,537.74,1,Loss
17346,4,13,2428.7200000000003,1,Loss
17347,87,1,228.96,0,Loyalist
17348,15,5,1159.5200000000002,1,Loss
17349,180,1,110.75,0,Loyalist
17350,9,4,1286.07,1,Loss
17351,37,3,587.15,0,Loyalist
17353,130,2,1740.0,0,Loyalist
17354,51,1,1393.06,0,Loyalist
17356,312,1,178.21999999999997,0,Loyalist
17357,25,2,388.1399999999999,0,Loyalist
17358,304,1,119.15000000000003,0,Loyalist
17359,12,1,127.85999999999999,0,Loyalist
17360,18,3,585.79,1,Loss
17361,50,3,488.20000000000005,0,Loyalist
17362,240,2,312.23,0,Loyalist
17364,1,11,4481.18,1,Loss
17365,13,8,4801.56,1,Loss
17367,239,1,168.4,0,Loyalist
17368,24,8,1912.67,1,Loss
17370,73,4,446.18,0,Loyalist
17371,18,2,326.26,0,Loyalist
17372,41,6,971.9000000000001,1,Loss
17373,41,4,646.92,1,Loss
17374,219,2,495.77000000000004,0,Loyalist
17375,200,2,290.39,0,Loyalist
17376,71,2,203.2,0,Loyalist
17377,24,17,3315.8399999999997,1,Loss
17379,12,1,404.66,0,Loyalist
17381,9,26,16671.89,1,Loss
17382,66,1,65.4,0,Loyalist
17383,5,1,199.29000000000002,0,Loyalist
17384,20,2,336.4,0,Loyalist
17385,15,1,261.11000000000007,0,Loyalist
17386,8,6,2686.42,1,Loss
17387,20,2,784.1100000000001,0,Loyalist
17388,78,4,1259.5600000000002,1,Loss
17389,1,34,31833.68,1,Loss
17391,164,2,508.8,0,Loyalist
17392,307,1,145.5,0,Loyalist
17394,220,1,203.86999999999995,0,Loyalist
17396,40,7,6933.3,1,Loss
17397,23,2,696.4099999999999,0,Loyalist
17398,115,3,653.3800000000001,0,Loyalist
17400,127,4,1705.7899999999993,1,Loss
17402,5,11,2173.88,1,Loss
17403,37,1,281.62000000000006,0,Loyalist
17404,5,13,28072.52,1,Loss
17405,2,3,1031.41,1,Loss
17406,334,2,1498.3199999999995,0,Loyalist
17408,164,1,32.65,0,Loyalist
17409,185,2,771.8500000000001,0,Loyalist
17410,17,5,1214.72,1,Loss
17411,13,3,778.94,1,Loss
17412,3,5,810.3000000000001,1,Loss
17414,44,2,778.0,0,Loyalist
17415,80,1,507.8399999999999,0,Loyalist
17416,30,7,6893.42,1,Loss
17418,43,2,463.46000000000004,0,Loyalist
17419,12,10,3852.2999999999997,1,Loss
17420,51,2,467.98,0,Loyalist
17422,17,6,1979.37,1,Loss
17423,47,2,698.4100000000001,0,Loyalist
17425,20,2,759.1699999999995,0,Loyalist
17426,9,6,5037.259999999999,1,Loss
17427,72,1,100.8,0,Loyalist
17428,1,26,16362.899999999998,1,Loss
17429,129,3,524.9200000000001,0,Loyalist
17430,33,1,153.16,0,Loyalist
17431,314,1,403.30000000000007,0,Loyalist
17432,19,2,365.76,0,Loyalist
17433,89,1,303.16,0,Loyalist
17434,3,7,2373.82,1,Loss
17436,2,2,216.29999999999998,1,Loss
17438,254,1,388.45000000000005,0,Loyalist
17440,157,3,186.42,0,Loyalist
17442,37,6,2248.56,1,Loss
17443,220,1,534.24,0,Loyalist
17444,148,3,2940.0400000000004,1,Loss
17446,177,2,120.9,0,Loyalist
17447,41,2,541.53,0,Loyalist
17449,3,6,1836.6,1,Loss
17450,9,44,192521.94999999992,1,Loss
17451,2,7,1721.3999999999999,1,Loss
17453,18,2,486.71999999999997,0,Loyalist
17454,193,3,351.68,0,Loyalist
17455,204,1,131.7,0,Loyalist
17457,127,5,1737.7,1,Loss
17458,16,1,316.49999999999994,0,Loyalist
17459,44,2,657.3,0,Loyalist
17460,95,4,552.13,0,Loyalist
17461,23,3,757.4599999999998,1,Loss
17462,61,2,675.69,0,Loyalist
17463,17,5,1896.4099999999999,1,Loss
17464,159,1,289.96000000000004,0,Loyalist
17466,11,2,763.28,1,Loss
17468,11,2,137.0,0,Loyalist
17469,17,5,1870.9700000000003,1,Loss
17470,45,4,946.6699999999998,1,Loss
17472,192,3,710.29,0,Loyalist
17475,80,1,194.36999999999995,0,Loyalist
17480,78,1,511.82,0,Loyalist
17481,4,4,1255.5900000000001,1,Loss
17483,66,3,414.04,0,Loyalist
17486,262,1,396.87000000000006,0,Loyalist
17489,59,2,376.64000000000004,0,Loyalist
17490,1,7,2092.32,1,Loss
17491,2,9,3231.4700000000003,1,Loss
17492,249,1,374.57,0,Loyalist
17495,8,2,497.56000000000006,1,Loss
17498,76,1,272.21999999999997,0,Loyalist
17499,290,1,622.88,0,Loyalist
17500,18,3,1138.0,1,Loss
17501,221,2,288.6,0,Loyalist
17502,10,4,689.1000000000001,1,Loss
17503,3,2,558.96,1,Loss
17504,207,9,2997.03,1,Loss
17505,162,2,1145.8400000000001,0,Loyalist
17506,76,1,302.2,0,Loyalist
17507,262,2,605.5799999999999,0,Loyalist
17508,281,1,387.31,0,Loyalist
17509,58,8,6115.140000000001,1,Loss
17510,25,1,308.48,0,Loyalist
17511,3,28,84351.29999999999,1,Loss
17512,29,10,2924.9899999999993,1,Loss
17513,73,1,513.2,0,Loyalist
17514,129,1,208.65,0,Loyalist
17515,32,4,639.02,1,Loss
17516,16,5,768.0800000000002,1,Loss
17517,309,1,153.94,0,Loyalist
17519,18,5,1508.7199999999998,1,Loss
17520,54,1,546.8100000000001,0,Loyalist
17521,30,3,723.2099999999999,1,Loss
17522,2,5,1070.71,1,Loss
17523,12,4,652.74,1,Loss
17526,5,2,957.3000000000001,1,Loss
17527,54,4,939.3699999999999,1,Loss
17528,2,8,3628.5,1,Loss
17530,2,9,2084.3599999999997,1,Loss
17531,191,1,296.70000000000005,0,Loyalist
17534,54,1,223.36,0,Loyalist
17535,281,1,164.39999999999998,0,Loyalist
17536,178,1,76.5,0,Loyalist
17537,30,2,897.6200000000003,0,Loyalist
17538,26,1,98.42000000000002,0,Loyalist
17540,25,2,578.9,0,Loyalist
17542,270,1,170.75,0,Loyalist
17545,44,3,645.9599999999998,0,Loyalist
17548,234,1,103.3,0,Loyalist
17549,24,2,148.85999999999999,0,Loyalist
17550,198,3,267.15999999999997,0,Loyalist
17552,61,2,631.8900000000001,0,Loyalist
17553,130,1,1487.6,0,Loyalist
17554,2,5,1952.4499999999998,1,Loss
17555,20,2,483.26,0,Loyalist
17556,206,1,157.9,0,Loyalist
17557,15,3,541.46,1,Loss
17560,95,4,854.9499999999999,0,Loyalist
17561,20,1,167.61999999999998,0,Loyalist
17562,15,7,1122.38,1,Loss
17564,25,3,454.01000000000005,0,Loyalist
17566,9,2,901.2099999999998,1,Loss
17567,8,7,3813.53,1,Loss
17569,333,1,344.13999999999993,0,Loyalist
17571,51,4,1498.5100000000002,1,Loss
17572,72,3,155.95,0,Loyalist
17573,30,3,380.59999999999997,0,Loyalist
17574,243,1,185.64999999999998,0,Loyalist
17576,9,17,3325.6800000000003,1,Loss
17578,219,1,143.45999999999998,0,Loyalist
17579,5,3,448.9,1,Loss
17580,253,2,168.87000000000003,0,Loyalist
17581,1,23,10258.26,1,Loss
17582,237,1,175.27,0,Loyalist
17584,8,2,1242.2999999999997,1,Loss
17585,110,4,1133.07,0,Loyalist
17588,101,3,1240.2,0,Loyalist
17589,61,4,2404.17,1,Loss
17590,3,3,1479.2199999999996,1,Loss
17591,74,6,1819.3699999999997,1,Loss
17593,4,4,3264.4399999999996,1,Loss
17594,86,2,993.1800000000001,0,Loyalist
17595,13,2,388.78999999999996,0,Loyalist
17596,24,6,2435.31,1,Loss
17597,214,1,2044.3700000000003,0,Loyalist
17600,18,1,161.67000000000002,0,Loyalist
17601,240,1,116.01,0,Loyalist
17602,3,6,5102.969999999998,1,Loss
17603,79,1,394.72,0,Loyalist
17604,218,2,309.36,0,Loyalist
17608,34,2,193.42000000000007,0,Loyalist
17609,41,5,1112.2199999999998,1,Loss
17611,8,14,3740.0299999999997,1,Loss
17612,54,6,2048.45,1,Loss
17613,23,14,4559.15,1,Loss
17614,58,1,390.0699999999999,0,Loyalist
17615,131,3,329.6,0,Loyalist
17616,174,2,244.79999999999998,0,Loyalist
17618,6,2,651.3,1,Loss
17619,313,1,218.52000000000004,0,Loyalist
17620,60,1,81.44,0,Loyalist
17621,22,2,1140.5,1,Loss
17623,33,1,527.05,0,Loyalist
17624,15,2,843.48,1,Loss
17625,19,4,2046.9999999999998,1,Loss
17628,82,1,75.75000000000001,0,Loyalist
17629,6,7,1575.47,1,Loss
17630,170,2,503.5999999999999,0,Loyalist
17631,2,3,528.33,1,Loss
17633,32,4,1324.8400000000001,1,Loss
17634,37,9,2361.9700000000007,1,Loss
17636,20,1,285.56,0,Loyalist
17637,32,2,547.0599999999998,0,Loyalist
17639,277,1,108.5,0,Loyalist
17640,87,1,621.6600000000001,0,Loyalist
17642,120,2,712.2900000000001,0,Loyalist
17644,2,11,2895.6400000000003,1,Loss
17646,220,2,757.3900000000001,0,Loyalist
17647,66,1,133.06,0,Loyalist
17648,61,4,1797.5,1,Loss
17649,139,1,868.49,0,Loyalist
17650,22,1,166.07999999999998,0,Loyalist
17651,12,10,3945.0,1,Loss
17652,26,12,4867.72,1,Loss
17653,37,4,1207.5600000000002,1,Loss
17654,278,1,117.54999999999998,0,Loyalist
17655,11,6,1962.8400000000001,1,Loss
17656,74,5,1674.69,1,Loss
17658,26,2,595.42,0,Loyalist
17659,18,10,2639.51,1,Loss
17660,142,1,196.0,0,Loyalist
17663,26,7,1802.9100000000003,1,Loss
17664,19,2,604.6400000000001,0,Loyalist
17666,4,2,728.16,1,Loss
17667,67,5,2055.51,1,Loss
17668,2,2,347.75,1,Loss
17669,43,7,3406.72,1,Loss
17670,228,1,205.7,0,Loyalist
17671,16,3,1178.5299999999997,1,Loss
17672,51,2,3178.17,1,Loss
17673,2,6,1629.1200000000001,1,Loss
17674,75,1,250.38000000000002,0,Loyalist
17675,2,29,19355.160000000003,1,Loss
17676,5,5,1086.98,1,Loss
17677,2,26,14746.630000000003,1,Loss
17678,264,1,298.10999999999996,0,Loyalist
17679,53,2,1992.1100000000006,1,Loss
17680,24,1,184.39999999999998,0,Loyalist
17682,11,5,2082.83,1,Loss
17684,44,1,239.41,0,Loyalist
17685,17,5,2728.51,1,Loss
17686,8,7,5739.46,1,Loss
17690,31,11,4070.0499999999997,1,Loss
17692,128,3,397.67999999999995,0,Loyalist
17693,138,1,200.47,0,Loyalist
17694,142,1,283.12000000000006,0,Loyalist
17695,132,2,765.3399999999999,0,Loyalist
17696,39,6,2110.1099999999997,1,Loss
17697,237,1,338.95000000000005,0,Loyalist
17698,261,1,154.95000000000002,0,Loyalist
17700,17,4,2534.64,1,Loss
17701,253,1,417.95000000000005,0,Loyalist
17702,31,4,1824.37,1,Loss
17703,36,3,798.74,1,Loss
17704,169,2,885.19,0,Loyalist
17705,4,9,1823.52,1,Loss
17706,5,14,10026.66,1,Loss
17707,186,2,152.4,0,Loyalist
17708,188,2,267.08,0,Loyalist
17709,170,1,137.45,0,Loyalist
17711,11,2,385.1,0,Loyalist
17712,45,1,522.91,0,Loyalist
17714,321,1,153.0,0,Loyalist
17715,201,1,326.4,0,Loyalist
17716,23,11,5655.99,1,Loss
17718,233,1,139.35,0,Loyalist
17719,38,15,5396.040000000001,1,Loss
17720,27,3,1093.9399999999998,1,Loss
17722,97,3,1513.8999999999996,0,Loyalist
17723,128,6,3276.4,1,Loss
17724,72,3,1033.0,0,Loyalist
17725,17,11,3439.0800000000004,1,Loss
17727,16,1,1060.25,0,Loyalist
17728,4,3,2876.0100000000016,1,Loss
17730,4,13,5298.48,1,Loss
17731,80,4,1240.1100000000001,1,Loss
17733,39,2,692.19,0,Loyalist
17734,54,3,700.63,0,Loyalist
17735,3,18,12655.42,1,Loss
17736,10,3,377.4399999999999,1,Loss
17737,10,2,168.24,0,Loyalist
17738,20,4,1879.0499999999997,1,Loss
17739,12,6,2431.29,1,Loss
17742,114,2,355.11,0,Loyalist
17744,4,5,1944.88,1,Loss
17746,241,1,110.25000000000001,0,Loyalist
17747,113,1,71.4,0,Loyalist
17749,179,2,674.52,0,Loyalist
17750,6,9,1797.57,1,Loss
17754,1,5,1772.26,1,Loss
17757,2,26,5039.490000000001,1,Loss
17758,20,8,3456.7000000000007,1,Loss
17759,18,3,834.9899999999999,1,Loss
17760,22,1,115.05000000000001,0,Loyalist
17761,33,1,712.78,0,Loyalist
17763,264,1,15.0,0,Loyalist
17764,51,2,818.8199999999999,0,Loyalist
17765,159,3,371.8800000000001,0,Loyalist
17767,16,1,271.20000000000005,0,Loyalist
17768,9,3,2273.1800000000003,1,Loss
17769,13,10,3997.9799999999996,1,Loss
17770,199,5,1143.27,0,Loyalist
17771,57,2,245.81,0,Loyalist
17772,11,2,182.77000000000004,0,Loyalist
17774,97,4,1225.41,1,Loss
17775,255,1,56.4,0,Loyalist
17777,25,3,665.8600000000001,1,Loss
17779,22,3,658.5699999999999,1,Loss
17781,160,2,188.01999999999998,0,Loyalist
17783,73,2,283.47,0,Loyalist
17785,54,1,131.94000000000003,0,Loyalist
17786,86,2,278.74,0,Loyalist
17787,153,3,1128.91,0,Loyalist
17788,74,2,1117.9,0,Loyalist
17789,282,1,225.9,0,Loyalist
17790,27,9,1566.0000000000002,1,Loss
17791,30,1,106.1,0,Loyalist
17793,26,1,323.03999999999996,0,Loyalist
17795,180,2,350.39000000000004,0,Loyalist
17796,41,3,583.25,0,Loyalist
17797,23,3,780.4300000000002,1,Loss
17799,23,9,2832.4499999999994,1,Loss
17800,38,9,1199.01,1,Loss
17802,83,2,1184.8400000000006,0,Loyalist
17805,74,1,512.31,0,Loyalist
17806,12,1,546.0399999999998,0,Loyalist
17809,17,9,4160.41,1,Loss
17811,5,39,7837.730000000001,1,Loss
17812,13,3,514.6099999999999,1,Loss
17813,15,5,1770.8800000000003,1,Loss
17816,37,3,20.35,0,Loyalist
17817,5,3,387.67999999999995,1,Loss
17819,72,5,2724.7500000000005,1,Loss
17824,52,1,298.4,0,Loyalist
17827,6,2,723.6600000000001,1,Loss
17828,23,4,1820.0900000000001,1,Loss
17829,299,1,889.24,0,Loyalist
17830,2,3,398.7,1,Loss
17831,34,1,35.400000000000006,0,Loyalist
17832,50,1,155.3700000000001,0,Loyalist
17835,3,3,350.64,1,Loss
17836,48,1,110.21,0,Loyalist
17837,43,8,1593.3799999999999,1,Loss
17838,27,3,1843.74,1,Loss
17839,43,1,338.80000000000007,0,Loyalist
17841,2,118,38518.5,1,Loss
17843,304,1,205.48000000000002,0,Loyalist
17844,107,1,51.56,0,Loyalist
17846,86,1,2033.1,0,Loyalist
17848,82,8,803.9000000000001,1,Loss
17849,219,4,605.8000000000001,0,Loyalist
17852,12,2,114.34,0,Loyalist
17854,186,2,311.26,0,Loyalist
17856,2,4,1418.0300000000002,1,Loss
17857,5,21,25538.339999999997,1,Loss
17858,6,10,3598.8100000000004,1,Loss
17859,305,1,148.21,0,Loyalist
17861,4,8,2100.8,1,Loss
17862,324,1,330.9,0,Loyalist
17863,60,5,2775.2799999999997,1,Loss
17864,13,3,597.5,1,Loss
17865,31,18,9446.49,1,Loss
17866,143,1,329.65,0,Loyalist
17867,31,6,1197.1000000000001,1,Loss
17869,108,4,213.86,0,Loyalist
17870,3,11,1567.9499999999998,1,Loss
17871,205,1,155.89999999999998,0,Loyalist
17873,81,4,1644.0100000000002,1,Loss
17874,186,6,683.4600000000002,0,Loyalist
17877,171,1,237.61,0,Loyalist
17878,44,1,379.45000000000005,0,Loyalist
17879,174,1,178.51999999999998,0,Loyalist
17881,305,1,133.35000000000002,0,Loyalist
17883,4,4,671.77,1,Loss
17884,4,2,392.83,1,Loss
17885,13,1,190.18999999999997,0,Loyalist
17886,32,3,899.61,1,Loss
17887,130,1,111.35,0,Loyalist
17888,22,7,696.62,1,Loss
17889,213,2,203.87,0,Loyalist
17890,323,1,125.13000000000004,0,Loyalist
17891,163,1,203.85999999999993,0,Loyalist
17892,57,3,244.10000000000002,0,Loyalist
17893,226,1,112.25000000000004,0,Loyalist
17894,72,4,603.9600000000002,0,Loyalist
17895,45,1,97.99999999999997,0,Loyalist
17896,24,1,256.32,0,Loyalist
17897,173,1,131.98000000000005,0,Loyalist
17898,86,2,152.05999999999997,0,Loyalist
17899,160,1,155.79999999999998,0,Loyalist
17900,191,2,112.19999999999999,0,Loyalist
17901,30,1,110.38000000000001,0,Loyalist
17904,22,1,191.66999999999993,0,Loyalist
17905,72,2,406.09000000000003,0,Loyalist
17906,248,1,72.9,0,Loyalist
17911,10,1,366.23,0,Loyalist
17912,311,1,21.6,0,Loyalist
17913,59,1,193.54999999999995,0,Loyalist
17914,4,1,336.4299999999999,0,Loyalist
17917,46,2,230.37,0,Loyalist
17919,89,1,1304.04,0,Loyalist
17920,5,15,3468.19,1,Loss
17921,65,4,826.5199999999998,1,Loss
17923,283,1,207.50000000000003,0,Loyalist
17924,12,6,2683.5,1,Loss
17926,134,2,397.29,0,Loyalist
17928,46,2,212.54000000000002,0,Loyalist
17929,12,4,843.0,1,Loss
17930,36,5,1740.4799999999998,1,Loss
17931,135,2,408.36,0,Loyalist
17932,30,3,1331.5699999999997,1,Loss
17934,52,2,704.25,0,Loyalist
17935,139,2,145.79,0,Loyalist
17936,6,1,389.8399999999999,0,Loyalist
17937,9,5,2147.34,1,Loss
17939,160,1,99.14000000000003,0,Loyalist
17940,50,10,4106.4400000000005,1,Loss
17941,131,1,304.56,0,Loyalist
17942,8,1,77.50000000000001,0,Loyalist
17946,234,2,149.57999999999998,0,Loyalist
17947,38,1,176.68,0,Loyalist
17948,148,1,358.56000000000006,0,Loyalist
17949,2,44,57196.48,1,Loss
17950,73,1,219.03,0,Loyalist
17951,40,1,599.0400000000001,0,Loyalist
17954,6,10,2204.0399999999995,1,Loss
17955,199,4,557.3,0,Loyalist
17956,250,1,12.75,0,Loyalist
17957,67,1,111.67999999999998,0,Loyalist
17958,117,1,508.4599999999999,0,Loyalist
17960,172,1,73.78,0,Loyalist
17961,22,36,726.6899999999999,1,Loss
17962,143,1,102.82999999999998,0,Loyalist
17964,32,1,209.94000000000003,0,Loyalist
17965,38,12,2465.7699999999995,1,Loss
17966,38,5,1098.43,1,Loss
17969,167,1,103.0,0,Loyalist
17970,212,1,582.5899999999999,0,Loyalist
17972,242,1,136.04,0,Loyalist
17973,52,1,337.04,0,Loyalist
17974,25,3,740.79,1,Loss
17975,16,11,3867.3199999999997,1,Loss
17977,30,1,288.14,0,Loyalist
17979,36,4,757.71,1,Loss
17980,166,2,516.25,0,Loyalist
17984,146,1,152.68000000000006,0,Loyalist
17985,23,1,634.9499999999999,0,Loyalist
17986,57,1,20.8,0,Loyalist
17987,186,1,198.57,0,Loyalist
17988,12,7,201.12,1,Loss
17990,237,1,314.84000000000003,0,Loyalist
17991,226,2,93.35000000000001,0,Loyalist
17994,122,4,678.4899999999999,0,Loyalist
17995,282,1,76.1,0,Loyalist
17997,75,8,1970.6699999999996,1,Loss
17999,38,1,191.71999999999997,0,Loyalist
18001,13,2,417.23,0,Loyalist
18005,4,2,249.72,1,Loss
18006,24,1,444.68,0,Loyalist
18008,71,9,2116.19,1,Loss
18009,236,1,257.34000000000003,0,Loyalist
18010,257,1,174.79999999999998,0,Loyalist
18013,156,2,187.29000000000005,0,Loyalist
18014,29,1,166.42000000000002,0,Loyalist
18015,5,1,120.03,0,Loyalist
18016,33,4,1326.9099999999999,1,Loss
18017,82,3,523.0,0,Loyalist
18018,109,2,122.13999999999999,0,Loyalist
18019,52,1,38.45,0,Loyalist
18022,36,1,668.1100000000002,0,Loyalist
18024,153,2,389.78000000000003,0,Loyalist
18027,99,1,115.30999999999999,0,Loyalist
18030,5,2,230.64999999999998,0,Loyalist
18032,335,1,73.5,0,Loyalist
18033,66,1,97.97000000000004,0,Loyalist
18034,22,2,422.87999999999994,0,Loyalist
18035,36,3,730.3999999999999,0,Loyalist
18036,33,3,405.62,0,Loyalist
18037,155,5,38.72,0,Loyalist
18040,20,2,357.20000000000005,0,Loyalist
18041,12,18,3549.100000000001,1,Loss
18042,54,1,165.04999999999998,0,Loyalist
18043,25,2,243.05000000000007,0,Loyalist
18044,5,9,2014.35,1,Loss
18045,46,1,189.39999999999995,0,Loyalist
18048,204,2,172.29000000000002,0,Loyalist
18053,71,1,300.02000000000004,0,Loyalist
18055,8,7,5033.0700000000015,1,Loss
18056,289,1,363.65,0,Loyalist
18058,10,1,170.16,0,Loyalist
18059,24,3,306.46000000000004,0,Loyalist
18061,22,9,1714.2500000000002,1,Loss
18062,174,3,720.5200000000001,0,Loyalist
18064,134,2,814.0,0,Loyalist
18065,6,12,2047.8100000000004,1,Loss
18066,76,1,318.0,0,Loyalist
18067,41,1,396.3300000000001,0,Loyalist
18068,290,1,101.69999999999999,0,Loyalist
18069,27,5,2036.6700000000003,1,Loss
18071,258,1,194.04999999999998,0,Loyalist
18072,186,1,247.44,0,Loyalist
18073,115,12,3877.5200000000004,1,Loss
18075,24,9,2412.8,1,Loss
18077,9,9,2236.6800000000003,1,Loss
18078,218,2,336.13,0,Loyalist
18079,46,4,3651.970000000001,1,Loss
18080,19,2,1231.5,1,Loss
18081,37,3,343.45000000000005,0,Loyalist
18082,26,1,703.3699999999997,0,Loyalist
18084,17,1,90.47999999999999,0,Loyalist
18085,331,1,386.04999999999995,0,Loyalist
18086,275,1,101.33999999999999,0,Loyalist
18087,99,2,4055.7199999999993,1,Loss
18088,62,1,167.66999999999996,0,Loyalist
18092,3,8,6215.620000000001,1,Loss
18093,94,4,2106.52,1,Loss
18094,82,7,3017.2999999999997,1,Loss
18095,313,2,580.05,0,Loyalist
